,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,E
9481,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,71.19999694824219
9482,0.5397,0.0,0.1207,0.2455999999999999,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828999999999999,0.0,0.0,0.0,0.0,86.24000000000002
9483,0.616,0.0,0.02,0.024,0.02,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2
9484,0.6559,0.0075,0.1224,0.0489,0.0,0.0,0.0,0.1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,69.99999999999999
9485,0.508,0.0,0.245,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1999969482422
9486,0.645,0.0,0.08,0.105,0.07,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
9487,0.6867,0.1141,0.1051,0.0,0.0711,0.013,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,68.0
9488,0.618038196180382,0.0135986401359864,0.0927907209279072,0.0828917108289171,0.0437956204379562,0.0,0.037996200379962,0.0548945105489451,0.011998800119988,0.0,0.0,0.0,0.0,0.0,0.0,0.0402959704029597,0.0,0.0,0.0,0.0,85.0
9489,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,68.50000000000001
9490,0.5,0.1,0.1,0.18,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9000015258789
9491,0.3047695230476952,0.4570542945705429,0.0,0.0,0.0,0.0,0.0,0.0403959604039596,0.070992900709929,0.1214878512148785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00000000000001
9492,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,64.19999694824219
9493,0.6174000000000001,0.0048,0.1317,0.0501999999999999,0.012,0.0,0.0,0.1316,0.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,73.0
9494,0.6900000000000001,0.0,0.055,0.06,0.06,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,84.0
9495,0.0,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18
9496,0.7178,0.0,0.0058,0.0586,0.0843,0.0,0.0,0.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1
9497,0.55,0.0,0.07,0.18,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.055,0.0,0.025,0.0,0.0,106.29999999999998
9498,0.7865786578657866,0.0,0.0066006600660066,0.0,0.0602060206020602,0.0132013201320132,0.0,0.0403040304030403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931093109310931,0.0,0.0,86.0
9499,0.4961,0.0376,0.0,0.0,0.1869,0.0,0.0,0.0317,0.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.1969,0.0,0.0,0.0046,0.0,77.0
9500,0.7286,0.0,0.1076999999999999,0.0343,0.0542,0.0405,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00000000000001
9501,0.66,0.0,0.12,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
9502,0.2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6978,0.0,0.0,0.0,63.31000000000001
9503,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
9504,0.7000000000000001,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5
9505,0.462,0.0,0.104,0.22,0.079,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,109.0
9506,0.6476000000000002,0.0301,0.0943,0.0299,0.0131,0.0,0.0091,0.1202,0.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0,75.19999694824219
9507,0.675,0.0,0.133,0.0819999999999999,0.079,0.006,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
9508,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,62.00000000000001
9509,0.6336999999999999,0.0953,0.0,0.0,0.0,0.0,0.1351,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,0.0,0.0,0.0,0.0,87.0999984741211
9510,0.5766,0.1767,0.0483,0.0,0.0,0.0,0.098,0.1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5
9511,0.7219,0.089,0.0,0.0,0.0,0.0202,0.0,0.1,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0999984741211
9512,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,43.70000076293946
9513,0.6215999999999999,0.0,0.1782,0.0,0.0,0.0,0.0,0.1009999999999999,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5
9514,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
9515,0.747,0.0,0.0,0.0,0.158,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
9516,0.6365999999999999,0.0,0.1387,0.0308999999999999,0.0,0.0,0.015,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,71.5999984741211
9517,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05
9518,0.63,0.18,0.04,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4000015258789
9519,0.74,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2
9520,0.71,0.0,0.09,0.04,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1
9521,0.6353,0.0,0.05,0.0,0.0482,0.1543,0.0,0.0602,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
9522,0.5333,0.1634,0.0,0.0,0.0,0.0,0.0906,0.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.1199,0.0,0.0,0.0,0.0,0.0,98.59999847412108
9523,0.5683,0.0,0.0,0.0,0.2065,0.0,0.0,0.1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.0,75.0
9524,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51
9525,0.64,0.0,0.04,0.0,0.16,0.03,0.01,0.065,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,85.69999694824219
9526,0.64,0.0,0.13,0.02,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,84.5999984741211
9527,0.4642,0.0835,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281,0.0,0.0,0.0,0.0,0.0,107.0
9528,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74
9529,0.7384590767261381,0.0,0.0867069365549243,0.0,0.0,0.0,0.0440035202816225,0.1304104328346267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99999999999999
9530,0.718,0.0,0.108,0.0,0.108,0.052,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
9531,0.54,0.0,0.05,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.02,0.0,0.0,108.70000000000002
9532,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,69.29999999999998
9533,0.6,0.0,0.075,0.02,0.02,0.075,0.0,0.04,0.04,0.0,0.07,0.0,0.0,0.0,0.015,0.015,0.0,0.03,0.0,0.0,82.8
9534,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0559999999999999,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.20000000000001
9535,0.6551,0.0,0.1537,0.0264,0.0,0.0,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00000000000001
9536,0.6027,0.0,0.0713999999999999,0.1144,0.0191,0.0,0.0,0.0216,0.0972,0.0,0.0064,0.0,0.0,0.0,0.0,0.0401,0.0,0.0271,0.0,0.0,77.0
9537,0.669,0.011,0.131,0.092,0.053,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
9538,0.65,0.05,0.07,0.05,0.03,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9000015258789
9539,0.65,0.0,0.06,0.12,0.05,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,85.80000305175781
9540,0.6554000000000001,0.0093,0.1266,0.0960999999999999,0.0978999999999999,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.99999999999999
9541,0.79,0.0,0.02,0.04,0.01,0.0,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8
9542,0.6291,0.0,0.1338,0.0,0.0,0.0,0.0,0.1574,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.00000000000001
9543,0.5863,0.094,0.0428,0.0928,0.0222,0.0,0.0,0.1388,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7
9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,72.8000030517578
9545,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9
9546,0.648,0.074,0.124,0.063,0.08,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.80000305175781
9547,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.02,0.0,0.0,0.0,0.68,0.0,43.900001525878906
9548,0.6752067520675207,0.07670076700767,0.1120011200112001,0.040000400004,0.0560005600056,0.01310013100131,0.0,0.0,0.0,0.0,0.01610016100161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000100001,0.0,74.0
9549,0.6059,0.1856,0.0,0.0,0.0,0.0,0.103,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5
9550,0.4705,0.0,0.0518,0.0,0.1296,0.0302,0.1547,0.0533,0.0,0.0,0.0446,0.0,0.0,0.0,0.0,0.0414,0.0,0.0161,0.0,0.0,89.99999999999999
9551,0.7000000000000001,0.0,0.1,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61
9552,0.635,0.0,0.07,0.08,0.05,0.01,0.0,0.026,0.057,0.0,0.033,0.0,0.0,0.0,0.0125,0.01,0.0,0.0165,0.0,0.0,81.5
9553,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
9554,0.6275,0.0093,0.1339,0.0644999999999999,0.0,0.0,0.0,0.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99999999999999
9555,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
9556,0.2171999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523,0.0,0.0,0.0,62.59999847412108
9557,0.48,0.32,0.04,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09999847412109
9558,0.6,0.0,0.12,0.1,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70000076293946
9559,0.85,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42000000000002
9560,0.6233376662333767,0.0264973502649735,0.0935906409359064,0.0835916408359164,0.0362963703629637,0.0,0.0212978702129787,0.0645935406459354,0.0107989201079892,0.0187981201879812,0.0,0.0,0.0,0.0,0.0,0.0166983301669833,0.0,0.0025997400259974,0.0,0.0,82.0
9561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,50.4000015258789
9562,0.6667000000000001,0.0667,0.0444,0.0,0.0,0.0,0.0,0.2221999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
9563,0.5335,0.0,0.0534,0.1587,0.2011,0.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.12000000000002
9564,0.7188,0.1481,0.0379,0.0,0.0,0.0,0.0,0.052,0.0274,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
9565,0.0,0.7,0.05,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80000305175781
9566,0.6819,0.0,0.0257,0.0645,0.0778,0.0,0.0,0.144,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
9567,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33
9568,0.6797,0.0,0.1747,0.0,0.0,0.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165,0.0,0.0,0.0,0.0,0.0,93.00000000000001
9569,0.6981,0.0,0.0,0.0,0.1115,0.0,0.0,0.1903999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19999694824219
9570,0.7683768376837683,0.0241024102410241,0.0653065306530653,0.0497049704970497,0.0484048404840483,0.0173017301730173,0.0,0.0,0.0,0.0,0.0268026802680268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.40000152587892
9571,0.01,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,0.1682999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523,0.0,59.00000000000001
9572,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2
9573,0.6520999999999999,0.0,0.0349,0.0354,0.0381,0.0465,0.0,0.0575,0.0378,0.0,0.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,0.0,0.0,77.0
9574,0.645,0.0,0.12,0.0,0.0,0.0,0.128,0.055,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,82.69999694824219
9575,0.6181690915454229,0.0137993100344982,0.1159942002899855,0.1498925053747312,0.0870956452177391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141992900354982,0.0,0.0,0.0,0.0,0.0,0.0,94.0
9576,0.637,0.047,0.141,0.073,0.015,0.0,0.057,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
9577,0.3822,0.1284,0.0495,0.04,0.1694999999999999,0.0,0.0,0.0,0.0,0.0102,0.0349,0.0,0.04,0.0,0.0197999999999999,0.12,0.0,0.0055,0.0,0.0,103.0
9578,0.5064,0.0,0.032,0.1479,0.0,0.0,0.1987,0.021,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.048,0.0,0.02,0.0,0.0,103.0
9579,0.6868000000000001,0.0,0.1557,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99999999999999
9580,0.75,0.06,0.04,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19999694824219
9581,0.51,0.201,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7
9582,0.5993,0.0,0.0,0.0,0.0,0.0,0.1,0.2498,0.0,0.0,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,83.0
9583,0.6927,0.0467,0.1131,0.0049,0.1217,0.0104,0.0,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,79.2
9584,0.66,0.0,0.12,0.0,0.0,0.0,0.128,0.055,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,84.19999694824217
9585,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.400001525878906
9586,0.6890000000000001,0.0,0.0,0.0,0.0,0.071,0.0,0.02,0.072,0.079,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89999999999999
9587,0.7,0.0,0.06,0.025,0.005,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,85.49999999999999
9588,0.675,0.0,0.133,0.093,0.065,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9000015258789
9589,0.6454000000000001,0.009,0.0736,0.0466,0.2019,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
9590,0.6,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19999694824219
9591,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9
9592,0.7311,0.0,0.0509,0.0,0.0,0.0,0.084,0.0843,0.024,0.0125,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,75.0
9593,0.5587396849212304,0.0354088522130532,0.0347086771692923,0.0674168542135534,0.0710177544386096,0.0082020505126281,0.086721680420105,0.0459114778694673,0.0154038509627406,0.0,0.0122030507626906,0.0,0.0,0.0,0.0054013503375843,0.0356089022255563,0.0,0.0226056514128532,0.0,0.0,89.0
9594,0.5956,0.0019,0.0823,0.0,0.2901,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,88.0
9595,0.6315999999999999,0.0,0.0526,0.0,0.0,0.0,0.3157999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1
9596,0.7,0.0,0.1,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5999984741211
9597,0.7178215346460394,0.0479014370431112,0.1154034621038631,0.0051001530045901,0.0691020730621918,0.0235007050211506,0.0,0.0,0.0,0.0125003750112503,0.0059001770053101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9000015258789
9598,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.47,0.0,53.0
9599,0.68,0.0,0.1,0.04,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90000000000002
9600,0.72,0.0,0.06,0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0999984741211
9601,0.75,0.0,0.0,0.0,0.1,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0999984741211
9602,0.6012,0.0,0.1477,0.0,0.0,0.1496,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59999999999998
9603,0.63,0.0,0.04,0.0,0.13,0.03,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,82.69999694824219
9604,0.65,0.0,0.05,0.0,0.025,0.025,0.0,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,65.99999999999996
9605,0.7114711471147115,0.0,0.057005700570057,0.1861186118611861,0.0174017401740174,0.0,0.0189018901890189,0.0091009100910091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.80000305175781
9606,0.647,0.0,0.13,0.0,0.0,0.0,0.1119999999999999,0.065,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,82.19999694824219
9607,0.6784,0.0,0.0,0.0,0.1083,0.0,0.0,0.1567,0.0,0.0,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4000015258789
9608,0.727072707270727,0.0,0.0275027502750275,0.18001800180018,0.0083008300830083,0.0,0.0534053405340534,0.0037003700370037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
9609,0.65,0.05,0.05,0.05,0.05,0.0,0.08,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5999984741211
9610,0.6849684968496851,0.0,0.0,0.0,0.0,0.0722072207220722,0.0,0.02000200020002,0.0719071907190719,0.0792079207920792,0.0,0.0696069606960696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
9611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,50.46
9612,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,42.79999923706057
9613,0.5473,0.1677,0.0,0.0,0.0,0.0,0.093,0.0953,0.0,0.0,0.0,0.0,0.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.19999694824219
9614,0.72,0.0,0.06,0.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30000305175781
9615,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17
9616,0.5841,0.076,0.0,0.0,0.0943,0.0227999999999999,0.0332,0.0287,0.0385,0.0194,0.0,0.0,0.0,0.0,0.0,0.0827,0.0,0.0161,0.0,0.0,80.00000000000001
9617,0.6918000000000001,0.0,0.1205,0.1469,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.908
9618,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4
9619,0.64,0.0,0.12,0.02,0.0,0.0,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,86.1
9620,0.6158999999999999,0.0758999999999999,0.0972,0.0,0.1767999999999999,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
9621,0.7395,0.0,0.0867,0.0,0.0,0.0,0.0433,0.0433,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
9622,0.64,0.0,0.09,0.07,0.03,0.0,0.015,0.025,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.0,80.40000152587892
9623,0.6478,0.0294,0.1346,0.1114,0.02,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
9624,0.62,0.0,0.13,0.03,0.0,0.0,0.09,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,83.80000305175781
9625,0.65,0.0,0.06,0.14,0.03,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,83.0
9626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,54.00000000000001
